LabVIEW Measurement,
Writer_Version,2
Reader_Version,2
Separator,Comma
Decimal_Separator,.
Multi_Headings,No
X_Columns,Multi
Time_Pref,Absolute
Operator,gaudettelab
Date,2014/10/07
Time,10:14:11.8651018499425340826
***End_of_Header***,
,
Channels,1,
Samples,1478,
Date,2014/10/07,
Time,10:29:30.8236632499425555392,
Y_Unit_Label,Volts,
X_Dimension,Time,
X0,0.0000000000000000E+0,
Delta_X,0.004000,
***End_of_Header***,,
X_Value,Dev1/ai0,Comment
0.000000,3.439293
0.004000,2.715872
0.008000,2.962493
0.012000,3.554382
0.016000,4.212037
0.020000,4.803927
0.024000,5.806850
0.028000,7.023512
0.032000,7.648284
0.036000,8.075760
0.040000,8.536118
0.044000,9.259539
0.048000,9.588366
0.052000,9.440394
0.056000,9.259539
0.060000,9.210215
0.064000,9.095125
0.068000,8.996477
0.072000,8.141525
0.076000,8.108643
0.080000,8.322380
0.084000,8.601884
0.088000,10.870793
0.092000,17.743287
0.096000,29.597516
0.100000,41.303772
0.104000,51.349448
0.108000,58.057526
0.112000,62.463812
0.116000,65.275285
0.120000,67.067394
0.124000,68.333379
0.128000,69.336302
0.132000,69.566481
0.136000,69.303419
0.140000,68.744413
0.144000,68.382703
0.148000,67.708607
0.152000,66.607035
0.156000,65.456140
0.160000,64.650513
0.164000,63.631149
0.168000,62.233633
0.172000,60.425082
0.176000,58.419236
0.180000,55.180287
0.184000,49.853284
0.188000,34.694341
0.192000,28.791889
0.196000,21.261741
0.200000,14.734516
0.204000,10.278904
0.208000,7.566077
0.212000,6.563154
0.216000,5.593113
0.220000,4.425775
0.224000,3.768120
0.228000,3.406410
0.232000,3.028258
0.236000,2.946052
0.240000,3.340644
0.244000,4.228479
0.248000,5.280726
0.252000,6.020588
0.256000,6.842657
0.260000,7.779815
0.264000,8.421029
0.268000,8.815622
0.272000,9.062242
0.276000,9.407511
0.280000,9.670573
0.284000,9.325304
0.288000,8.799180
0.292000,8.848504
0.296000,8.963594
0.300000,8.273056
0.304000,7.812698
0.308000,8.009994
0.312000,9.012918
0.316000,12.268310
0.320000,19.995755
0.324000,32.014398
0.328000,43.885067
0.332000,53.388178
0.336000,59.093332
0.340000,62.809080
0.344000,65.686319
0.348000,67.560634
0.352000,68.481351
0.356000,68.974592
0.360000,69.385626
0.364000,69.286978
0.368000,68.596440
0.372000,67.741489
0.376000,67.083835
0.380000,66.426180
0.384000,65.193078
0.388000,63.927093
0.392000,62.957053
0.396000,61.789716
0.400000,59.997607
0.404000,57.268340
0.408000,53.486826
0.412000,47.863878
0.416000,33.773624
0.420000,26.325683
0.424000,18.828418
0.428000,13.320558
0.432000,9.571925
0.436000,7.122160
0.440000,6.037030
0.444000,5.264285
0.448000,4.491541
0.452000,3.653031
0.456000,2.929610
0.460000,2.962493
0.464000,3.274879
0.468000,3.669472
0.472000,4.212037
0.476000,5.313609
0.480000,6.530271
0.484000,7.319457
0.488000,7.714050
0.492000,8.404587
0.496000,9.160890
0.500000,9.374628
0.504000,9.275980
0.508000,9.325304
0.512000,9.341746
0.516000,9.029360
0.520000,8.799180
0.524000,8.404587
0.528000,8.240174
0.532000,8.108643
0.536000,8.075760
0.540000,9.440394
0.544000,14.718074
0.548000,24.648663
0.552000,36.256271
0.556000,47.354196
0.560000,55.821500
0.564000,60.852558
0.568000,63.927093
0.572000,66.179560
0.576000,67.823696
0.580000,68.974592
0.584000,69.352743
0.588000,69.122564
0.592000,68.875944
0.596000,68.563558
0.600000,67.741489
0.604000,66.623477
0.608000,65.669878
0.612000,64.946458
0.616000,63.844886
0.620000,62.365163
0.624000,60.984089
0.628000,59.241304
0.632000,56.298300
0.636000,51.563186
0.640000,43.720653
0.644000,31.685570
0.648000,23.695064
0.652000,16.395094
0.656000,11.495565
0.660000,8.453911
0.664000,6.842657
0.668000,5.872616
0.672000,4.639513
0.676000,3.998299
0.680000,3.669472
0.684000,2.978934
0.688000,2.830962
0.692000,3.241996
0.696000,4.047624
0.700000,4.820368
0.704000,5.560230
0.708000,6.596036
0.712000,7.697608
0.716000,8.322380
0.720000,8.486794
0.724000,8.947153
0.728000,9.539042
0.732000,9.571925
0.736000,9.210215
0.740000,8.930711
0.744000,8.897829
0.748000,9.095125
0.752000,8.190849
0.756000,7.862022
0.760000,8.075760
0.764000,8.700532
0.768000,11.150297
0.772000,17.792611
0.776000,29.646840
0.780000,41.681923
0.784000,51.727600
0.788000,58.073967
0.792000,62.200750
0.796000,65.308168
0.800000,67.182483
0.804000,68.185406
0.808000,68.974592
0.812000,69.500715
0.816000,69.286978
0.820000,68.579999
0.824000,67.955227
0.828000,67.461986
0.832000,66.541270
0.836000,65.291726
0.840000,64.223038
0.844000,63.302321
0.848000,62.134984
0.852000,60.293551
0.856000,57.843788
0.860000,54.456867
0.864000,49.179188
0.868000,34.053128
0.872000,27.706758
0.876000,20.275258
0.880000,14.290599
0.884000,10.147373
0.888000,7.303015
0.892000,6.415181
0.896000,5.576671
0.900000,4.507982
0.904000,3.669472
0.908000,3.094024
0.912000,3.028258
0.916000,3.159789
0.920000,3.389969
0.924000,4.195596
0.928000,5.313609
0.932000,6.267209
0.936000,7.089278
0.940000,7.664726
0.944000,8.470353
0.948000,9.045801
0.952000,9.160890
0.956000,9.292421
0.960000,9.522601
0.964000,9.456835
0.968000,8.947153
0.972000,8.782739
0.976000,8.634767
0.980000,8.322380
0.984000,8.009994
0.988000,7.911346
0.992000,9.193773
0.996000,13.517854
1.000000,22.445519
1.004000,34.168217
1.008000,45.808707
1.012000,54.851459
1.016000,60.211345
1.020000,63.516059
1.024000,65.900057
1.028000,67.807255
1.032000,68.892385
1.036000,69.221212
1.040000,69.221212
1.044000,69.204771
1.048000,68.711530
1.052000,67.823696
1.056000,66.919421
1.060000,66.130236
1.064000,65.242402
1.068000,64.025741
1.072000,62.693991
1.076000,61.460888
1.080000,59.898959
1.084000,56.988837
1.088000,52.516785
1.092000,46.071769
1.096000,33.099528
1.100000,24.878843
1.104000,17.414460
1.108000,12.268310
1.112000,9.095125
1.116000,7.023512
1.120000,5.938381
1.124000,4.902575
1.128000,4.327127
1.132000,3.718796
1.136000,2.896727
1.140000,2.781638
1.144000,3.274879
1.148000,3.965417
1.152000,4.655954
1.156000,5.412257
1.160000,6.596036
1.164000,7.615401
1.168000,8.108643
1.172000,8.371705
1.176000,9.095125
1.180000,9.588366
1.184000,9.571925
1.188000,9.243097
1.192000,9.210215
1.196000,9.111566
1.200000,9.095125
1.204000,8.289498
1.208000,8.075760
1.212000,8.240174
1.216000,8.388146
1.220000,9.966518
1.224000,15.704557
1.228000,26.522980
1.232000,38.278560
1.236000,49.146305
1.240000,56.709334
1.244000,61.477330
1.248000,64.699837
1.252000,66.689242
1.256000,67.955227
1.260000,69.122564
1.264000,69.599363
1.268000,69.418508
1.272000,68.859502
1.276000,68.415585
1.280000,67.922344
1.284000,66.886539
1.288000,65.620554
1.292000,64.765603
1.296000,63.910652
1.300000,62.578901
1.304000,60.852558
1.308000,58.912477
1.312000,56.002355
1.316000,51.102828
1.320000,39.544545
1.324000,30.370261
1.328000,22.593492
1.332000,15.737440
1.336000,10.985883
1.340000,7.911346
1.344000,6.645360
1.348000,5.856175
1.352000,4.573747
1.356000,3.751679
1.360000,3.324203
1.364000,2.946052
1.368000,2.913169
1.372000,3.077583
1.376000,3.916093
1.380000,4.951899
1.384000,5.757526
1.388000,6.431623
1.392000,7.286574
1.396000,8.092201
1.400000,8.437470
1.404000,8.618325
1.408000,8.947153
1.412000,9.243097
1.416000,8.996477
1.420000,8.453911
1.424000,8.190849
1.428000,8.470353
1.432000,7.763374
1.436000,7.286574
1.440000,7.286574
1.444000,7.944229
1.448000,10.772145
1.452000,17.891259
1.456000,29.844137
1.460000,41.977868
1.464000,52.171516
1.468000,58.254822
1.472000,62.019895
1.476000,64.897134
1.480000,67.034511
1.484000,68.070317
1.488000,68.481351
1.492000,68.925268
1.496000,68.925268
1.500000,68.481351
1.504000,67.560634
1.508000,66.837214
1.512000,66.245325
1.516000,65.143754
1.520000,63.844886
1.524000,62.809080
1.528000,61.723950
1.532000,60.079814
1.536000,57.482078
1.540000,53.700564
1.544000,48.242030
1.548000,33.609211
1.552000,26.605187
1.556000,19.042155
1.560000,13.221910
1.564000,9.440394
1.568000,6.678243
1.572000,5.428699
1.576000,4.738161
1.580000,4.064065
1.584000,3.176231
1.588000,2.452810
1.592000,2.156866
1.596000,2.567900
1.600000,2.765196
1.604000,3.176231
1.608000,4.162713
1.612000,5.231402
1.616000,5.921940
1.620000,6.480947
1.624000,7.220808
1.628000,8.108643
1.632000,8.684091
1.636000,8.782739
1.640000,8.881387
1.644000,8.996477
1.648000,8.749856
1.652000,8.240174
1.656000,8.190849
1.660000,7.746932
1.664000,7.533195
1.668000,7.418105
1.672000,7.533195
1.676000,9.637690
1.680000,16.181357
1.684000,27.131310
1.688000,38.788242
1.692000,49.409367
1.696000,56.462713
1.700000,60.589496
1.704000,63.483176
1.708000,65.653436
1.712000,67.379779
1.716000,68.234730
1.720000,68.415585
1.724000,68.432027
1.728000,68.481351
1.732000,67.873020
1.736000,66.837214
1.740000,65.982264
1.744000,65.193078
1.748000,64.157272
1.752000,62.858404
1.756000,61.477330
1.760000,60.227786
1.764000,58.189057
1.768000,54.654163
1.772000,49.475132
1.776000,35.582175
1.780000,29.318013
1.784000,21.705658
1.788000,14.915371
1.792000,10.509083
1.796000,7.664726
1.800000,6.513829
1.804000,5.510906
1.808000,4.590189
1.812000,4.080506
1.816000,3.422851
1.820000,2.617224
1.824000,2.633665
1.828000,3.209113
1.832000,3.899651
1.836000,4.425775
1.840000,5.494464
1.844000,6.760450
1.848000,7.566077
1.852000,8.075760
1.856000,8.651208
1.860000,9.391070
1.864000,10.098049
1.868000,10.278904
1.872000,10.213138
1.876000,10.098049
1.880000,9.933635
1.884000,9.719897
1.888000,9.062242
1.892000,8.716973
1.896000,8.782739
1.900000,8.700532
1.904000,9.522601
1.908000,13.616503
1.912000,22.807230
1.916000,34.612134
1.920000,45.841590
1.924000,54.539073
1.928000,60.063372
1.932000,63.548942
1.936000,65.834291
1.940000,67.511310
1.944000,68.810178
1.948000,69.467833
1.952000,69.434950
1.956000,69.106123
1.960000,68.744413
1.964000,68.316937
1.968000,67.396221
1.972000,66.393298
1.976000,65.489023
1.980000,64.650513
1.984000,63.417411
1.988000,61.921247
1.992000,60.342876
1.996000,58.139733
2.000000,54.423984
2.004000,48.570857
2.008000,34.053128
2.012000,27.920496
2.016000,20.275258
2.020000,13.846682
2.024000,10.015842
2.028000,7.796257
2.032000,6.744009
2.036000,5.362933
2.040000,4.277803
2.044000,3.883210
2.048000,3.225555
2.052000,2.863845
2.056000,3.044700
2.060000,3.718796
2.064000,4.738161
2.068000,5.576671
2.072000,6.431623
2.076000,7.500312
2.080000,8.355263
2.084000,8.832063
2.088000,9.144449
2.092000,9.687014
2.096000,10.147373
2.100000,9.999401
2.104000,9.522601
2.108000,9.226656
2.112000,9.456835
2.116000,8.980035
2.120000,8.388146
2.124000,8.289498
2.128000,8.684091
2.132000,10.180256
2.136000,15.227757
2.140000,25.306318
2.144000,37.571581
2.148000,48.899684
2.152000,56.643568
2.156000,61.362240
2.160000,64.782044
2.164000,67.330455
2.168000,68.612882
2.172000,69.467833
2.176000,70.109046
2.180000,70.355666
2.184000,69.862425
2.188000,69.122564
2.192000,68.629323
2.196000,68.185406
2.200000,67.198924
2.204000,66.048029
2.208000,65.045106
2.212000,64.173714
2.216000,62.776198
2.220000,60.786792
2.224000,58.304146
2.228000,54.555515
2.232000,48.521533
2.236000,34.365514
2.240000,26.572304
2.244000,19.190128
2.248000,13.698709
2.252000,9.621249
2.256000,7.220808
2.260000,6.382298
2.264000,5.543788
2.268000,4.392892
2.272000,3.422851
2.276000,3.077583
2.280000,3.241996
2.284000,3.291320
2.288000,3.768120
2.292000,4.771044
2.296000,5.987706
2.300000,6.957747
2.304000,7.385222
2.308000,8.092201
2.312000,8.930711
2.316000,9.374628
2.320000,9.522601
2.324000,9.785663
2.328000,9.982959
2.332000,9.703456
2.336000,9.128008
2.340000,9.095125
2.344000,8.864946
2.348000,8.552560
2.352000,8.207291
2.356000,8.273056
2.360000,9.917194
2.364000,15.211316
2.368000,25.141904
2.372000,36.930368
2.376000,48.488650
2.380000,56.775099
2.384000,61.493771
2.388000,64.518982
2.392000,67.050952
2.396000,68.777295
2.400000,69.698012
2.404000,69.944632
2.408000,70.076163
2.412000,69.993956
2.416000,69.369184
2.420000,68.547116
2.424000,67.840138
2.428000,67.248249
2.432000,66.228884
2.436000,64.995782
2.440000,63.795562
2.444000,62.677549
2.448000,60.934765
2.452000,58.221939
2.456000,54.144481
2.460000,48.176264
2.464000,34.497045
2.468000,26.407890
2.472000,18.729769
2.476000,13.320558
2.480000,9.637690
2.484000,7.270133
2.488000,6.037030
2.492000,5.198520
2.496000,4.491541
2.500000,3.702355
2.504000,2.798079
2.508000,2.880286
2.512000,3.373527
2.516000,3.948975
2.520000,4.606630
2.524000,5.576671
2.528000,6.776891
2.532000,7.533195
2.536000,8.026436
2.540000,8.437470
2.544000,9.226656
2.548000,9.654132
2.552000,9.588366
2.556000,9.456835
2.560000,9.440394
2.564000,9.243097
2.568000,9.111566
2.572000,8.453911
2.576000,8.273056
2.580000,8.371705
2.584000,8.371705
2.588000,9.687014
2.592000,15.161992
2.596000,25.569380
2.600000,37.440050
2.604000,48.422885
2.608000,56.462713
2.612000,61.510212
2.616000,64.650513
2.620000,66.804332
2.624000,68.300496
2.628000,69.517157
2.632000,69.895308
2.636000,69.730894
2.640000,69.352743
2.644000,69.073240
2.648000,68.563558
2.652000,67.511310
2.656000,66.541270
2.660000,65.719202
2.664000,64.847809
2.668000,63.417411
2.672000,61.937688
2.676000,60.211345
2.680000,57.646492
2.684000,53.273088
2.688000,46.318389
2.692000,33.214618
2.696000,25.224111
2.700000,17.792611
2.704000,12.399841
2.708000,8.897829
2.712000,7.138602
2.716000,6.135678
2.720000,4.869692
2.724000,3.981858
2.728000,3.653031
2.732000,2.995376
2.736000,2.798079
2.740000,3.028258
2.744000,3.948975
2.748000,4.820368
2.752000,5.576671
2.756000,6.497388
2.760000,7.418105
2.764000,8.207291
2.768000,8.536118
2.772000,8.881387
2.776000,9.456835
2.780000,9.703456
2.784000,9.588366
2.788000,9.045801
2.792000,8.897829
2.796000,9.193773
2.800000,8.503236
2.804000,7.944229
2.808000,7.977112
2.812000,8.470353
2.816000,10.213138
2.820000,15.786764
2.824000,26.391449
2.828000,38.607387
2.832000,49.524456
2.836000,56.857306
2.840000,61.345799
2.844000,64.765603
2.848000,67.100276
2.852000,68.234730
2.856000,69.056799
2.860000,69.698012
2.864000,69.747336
2.868000,69.221212
2.872000,68.481351
2.876000,68.004551
2.880000,67.363338
2.884000,66.278208
2.888000,65.061547
2.892000,64.124389
2.896000,63.170790
2.900000,61.625302
2.904000,59.438600
