LabVIEW Measurement,
2.908000,56.512037
2.912000,52.122192
2.916000,43.917950
2.920000,31.586922
2.924000,23.432002
2.928000,16.674598
2.932000,11.824393
2.936000,8.305939
2.940000,6.612478
2.944000,5.938381
2.948000,4.951899
2.952000,4.014741
2.956000,3.192672
2.960000,2.896727
2.964000,3.110465
2.968000,3.258438
2.972000,3.702355
2.976000,4.771044
2.980000,5.905499
2.984000,6.711126
2.988000,7.270133
2.992000,7.960670
2.996000,8.700532
3.000000,9.095125
3.004000,9.226656
3.008000,9.423952
3.012000,9.670573
3.016000,9.325304
3.020000,8.749856
3.024000,8.897829
3.028000,8.585442
3.032000,8.223732
3.036000,7.993553
3.040000,8.141525
3.044000,10.295345
3.048000,16.280005
3.052000,26.720276
3.056000,38.426532
3.060000,49.540898
3.064000,57.120368
3.068000,61.428006
3.072000,64.338127
3.076000,66.771449
3.080000,68.399144
3.084000,69.139005
3.088000,69.286978
3.092000,69.352743
3.096000,69.155447
3.100000,68.464909
3.104000,67.609959
3.108000,66.853656
3.112000,66.130236
3.116000,65.094430
3.120000,63.696914
3.124000,62.628225
3.128000,61.345799
3.132000,59.307070
3.136000,56.101003
3.140000,51.365889
3.144000,42.323137
3.148000,31.258095
3.152000,22.938761
3.156000,16.000502
3.160000,11.577772
3.164000,8.437470
3.168000,6.628919
3.172000,5.576671
3.176000,4.688837
3.180000,4.195596
3.184000,3.406410
3.188000,2.650107
3.192000,2.946052
3.196000,3.439293
3.200000,3.965417
3.204000,4.590189
3.208000,5.691761
3.212000,6.809774
3.216000,7.549636
3.220000,7.927788
3.224000,8.486794
3.228000,9.226656
3.232000,9.489718
3.236000,9.407511
3.240000,9.292421
3.244000,9.292421
3.248000,8.980035
3.252000,8.914270
3.256000,8.273056
3.260000,8.125084
3.264000,8.240174
3.268000,8.322380
3.272000,10.262462
3.276000,16.740363
3.280000,27.821848
3.284000,39.413014
3.288000,49.869725
3.292000,57.186133
3.296000,61.740392
3.300000,64.699837
3.304000,66.574153
3.308000,68.103199
3.312000,69.204771
3.316000,69.451391
3.320000,69.155447
3.324000,68.744413
3.328000,68.415585
3.332000,67.708607
3.336000,66.639918
3.340000,65.604112
3.344000,64.814927
3.348000,63.812004
3.352000,62.348722
3.356000,60.836117
3.360000,58.961801
3.364000,55.821500
3.368000,50.806883
3.372000,38.854008
3.376000,30.255171
3.380000,22.429078
3.384000,15.638791
3.388000,10.903676
3.392000,8.026436
3.396000,6.711126
3.400000,5.741085
3.404000,4.458658
3.408000,3.801003
3.412000,3.389969
3.416000,2.995376
3.420000,2.814521
3.424000,3.143348
3.428000,4.146272
3.432000,4.935458
3.436000,5.741085
3.440000,6.612478
3.444000,7.615401
3.448000,8.157967
3.452000,8.503236
3.456000,8.930711
3.460000,9.423952
3.464000,9.670573
3.468000,9.391070
3.472000,8.980035
3.476000,8.864946
3.480000,9.177332
3.484000,8.404587
3.488000,7.927788
3.492000,8.009994
3.496000,8.503236
3.500000,10.393993
3.504000,16.444419
3.508000,27.410814
3.512000,39.314366
3.516000,49.935490
3.520000,56.923071
3.524000,61.280033
3.528000,64.617630
3.532000,66.787890
3.536000,67.955227
3.540000,68.777295
3.544000,69.385626
3.548000,69.369184
3.552000,68.760854
3.556000,68.053875
3.560000,67.609959
3.564000,66.804332
3.568000,65.686319
3.572000,64.469658
3.576000,63.614707
3.580000,62.611784
3.584000,60.934765
3.588000,58.665856
3.592000,55.624204
3.596000,51.020621
3.600000,39.462339
3.604000,30.189406
3.608000,22.297547
3.612000,15.803205
3.616000,11.265386
3.620000,7.927788
3.624000,6.464505
3.628000,5.773968
3.632000,4.721720
3.636000,3.850327
3.640000,3.143348
3.644000,2.962493
3.648000,3.077583
3.652000,3.241996
3.656000,3.817444
3.660000,4.886134
3.664000,6.053471
3.668000,6.711126
3.672000,7.335898
3.676000,8.108643
3.680000,8.832063
3.684000,9.144449
3.688000,9.144449
3.692000,9.489718
3.696000,9.555483
3.700000,9.193773
3.704000,8.684091
3.708000,8.815622
3.712000,8.470353
3.716000,8.141525
3.720000,7.862022
3.724000,8.190849
3.728000,10.657055
3.732000,17.003425
3.736000,27.805407
3.740000,39.413014
3.744000,50.198552
3.748000,57.317664
3.752000,61.378682
3.756000,64.371010
3.760000,66.689242
3.764000,68.234730
3.768000,68.859502
3.772000,68.991033
3.776000,69.122564
3.780000,68.892385
3.784000,68.201848
3.788000,67.248249
3.792000,66.491946
3.796000,65.686319
3.800000,64.568306
3.804000,63.285880
3.808000,62.184308
3.812000,60.918323
3.816000,58.731622
3.820000,55.246052
3.824000,50.346525
3.828000,37.653788
3.832000,29.992109
3.836000,21.870071
3.840000,15.178433
3.844000,11.002324
3.848000,8.075760
3.852000,6.497388
3.856000,5.395816
3.860000,4.655954
3.864000,4.113389
3.868000,3.225555
3.872000,2.650107
3.876000,2.929610
3.880000,3.603706
3.884000,4.064065
3.888000,4.721720
3.892000,5.889057
3.896000,6.990629
3.900000,7.598960
3.904000,7.927788
3.908000,8.569001
3.912000,9.292421
3.916000,9.489718
3.920000,9.325304
3.924000,9.243097
3.928000,9.111566
3.932000,8.914270
3.936000,8.716973
3.940000,8.042877
3.944000,8.009994
3.948000,8.075760
3.952000,8.240174
3.956000,10.624173
3.960000,17.496666
3.964000,29.087834
3.968000,40.498145
3.972000,50.609587
3.976000,57.465637
3.980000,61.789716
3.984000,64.601189
3.988000,66.393298
3.992000,67.823696
3.996000,68.760854
4.000000,68.974592
4.004000,68.629323
4.008000,68.267613
4.012000,68.020993
4.016000,67.149600
4.020000,65.998705
4.024000,65.077989
4.028000,64.272362
4.032000,63.072142
4.036000,61.641743
4.040000,60.014048
4.044000,58.073967
4.048000,54.687046
4.052000,49.294277
4.056000,34.250424
4.060000,28.545268
4.064000,20.932913
4.068000,14.323482
4.072000,9.752780
4.076000,7.138602
4.080000,6.053471
4.084000,4.951899
4.088000,3.883210
4.092000,3.225555
4.096000,2.880286
4.100000,2.387045
4.104000,2.255514
4.108000,2.715872
4.112000,3.570824
4.116000,4.327127
4.120000,4.951899
4.124000,5.724644
4.128000,6.711126
4.132000,7.286574
4.136000,7.664726
4.140000,8.042877
4.144000,8.601884
4.148000,8.733415
4.152000,8.305939
4.156000,7.927788
4.160000,7.796257
4.164000,7.862022
4.168000,7.155043
4.172000,6.678243
4.176000,6.924864
4.180000,7.450988
4.184000,9.341746
4.188000,15.868971
4.192000,27.114869
4.196000,39.166394
4.200000,49.343601
4.204000,55.920148
4.208000,60.145579
4.212000,63.466735
4.216000,65.521905
4.220000,66.722125
4.224000,67.593517
4.228000,68.185406
4.232000,68.168965
4.236000,67.659283
4.240000,67.050952
4.244000,66.459063
4.248000,65.768526
4.252000,64.551865
4.256000,63.466735
4.260000,62.513136
4.264000,61.378682
4.268000,59.701662
4.272000,57.301223
4.276000,53.963625
4.280000,48.899684
4.284000,33.757183
4.288000,27.838289
4.292000,20.538320
4.296000,14.356364
4.300000,9.966518
4.304000,7.171484
4.308000,5.954823
4.312000,5.412257
4.316000,4.409334
4.320000,3.455734
4.324000,2.847403
4.328000,2.682990
4.332000,2.518576
4.336000,2.682990
4.340000,3.241996
4.344000,4.228479
4.348000,5.214961
4.352000,5.790409
4.356000,6.415181
4.360000,7.270133
4.364000,8.092201
4.368000,8.585442
4.372000,8.980035
4.376000,9.522601
4.380000,9.834987
4.384000,9.571925
4.388000,8.996477
4.392000,8.914270
4.396000,9.062242
4.400000,8.289498
4.404000,7.730491
4.408000,7.993553
4.412000,8.749856
4.416000,11.150297
4.420000,18.006349
4.424000,29.334454
4.428000,40.974945
4.432000,50.757559
4.436000,56.840865
4.440000,60.934765
4.444000,64.124389
4.448000,66.278208
4.452000,67.445545
4.456000,68.300496
4.460000,68.941709
4.464000,68.941709
4.468000,68.464909
4.472000,67.626400
4.476000,67.133159
4.480000,66.524829
4.484000,65.275285
4.488000,64.025741
4.492000,63.088583
4.496000,62.085660
4.500000,60.392200
4.504000,58.139733
4.508000,55.048756
4.512000,50.494497
4.516000,39.511663
4.520000,30.140081
4.524000,22.577050
4.528000,16.115591
4.532000,11.528448
4.536000,8.338822
4.540000,6.809774
4.544000,6.168561
4.548000,5.066989
4.552000,4.228479
4.556000,3.422851
4.560000,3.110465
4.564000,3.324203
4.568000,3.587265
4.572000,4.047624
4.576000,5.083430
4.580000,6.382298
4.584000,7.138602
4.588000,7.664726
4.592000,8.470353
4.596000,9.275980
4.600000,9.719897
4.604000,9.834987
4.608000,10.147373
4.612000,10.311787
4.616000,9.917194
4.620000,9.325304
4.624000,9.440394
4.628000,9.095125
4.632000,8.733415
4.636000,8.519677
4.640000,8.733415
4.644000,11.002324
4.648000,17.118515
4.652000,27.525903
4.656000,38.985539
4.660000,49.820401
4.664000,57.202575
4.668000,61.460888
4.672000,64.436775
4.676000,66.853656
4.680000,68.497792
4.684000,69.237653
4.688000,69.451391
4.692000,69.550039
4.696000,69.451391
4.700000,68.777295
4.704000,67.988110
4.708000,67.346897
4.712000,66.820773
4.716000,65.702760
4.720000,64.420334
4.724000,63.318763
4.728000,62.134984
4.732000,60.359317
4.736000,57.432754
4.740000,53.305971
4.744000,47.189782
4.748000,33.905155
4.752000,25.602263
4.756000,18.252970
4.760000,13.189027
4.764000,9.604808
4.768000,7.368781
4.772000,6.234326
4.776000,5.280726
4.780000,4.590189
4.784000,3.669472
4.788000,2.962493
4.792000,3.110465
4.796000,3.735237
4.800000,4.294244
4.804000,4.951899
4.808000,6.119237
4.812000,7.220808
4.816000,7.927788
4.820000,8.289498
4.824000,8.848504
4.828000,9.687014
4.832000,10.015842
4.836000,10.048725
4.840000,9.933635
4.844000,9.818545
4.848000,9.588366
4.852000,9.374628
4.856000,8.766298
4.860000,8.651208
4.864000,8.651208
4.868000,8.667649
4.872000,10.081607
4.876000,15.540143
4.880000,25.684470
4.884000,37.193429
4.888000,47.929644
4.892000,55.969472
4.896000,61.066296
4.900000,64.173714
4.904000,66.376856
4.908000,68.020993
4.912000,69.286978
4.916000,69.747336
4.920000,69.550039
4.924000,69.352743
4.928000,68.991033
4.932000,68.366261
4.936000,67.494869
4.940000,66.623477
4.944000,65.867174
4.948000,64.897134
4.952000,63.516059
4.956000,62.134984
4.960000,60.605937
4.964000,58.205498
4.968000,54.045832
4.972000,47.880319
4.976000,34.201100
4.980000,26.818924
4.984000,19.157245
4.988000,13.468530
4.992000,9.703456
4.996000,7.615401
5.000000,6.415181
5.004000,5.198520
5.008000,4.310685
5.012000,3.899651
5.016000,3.159789
5.020000,2.929610
5.024000,3.258438
5.028000,4.113389
5.032000,4.968340
5.036000,5.773968
5.040000,6.809774
5.044000,7.664726
5.048000,8.322380
5.052000,8.684091
5.056000,9.160890
5.060000,9.687014
5.064000,10.065166
5.068000,9.851428
5.072000,9.391070
5.076000,9.226656
5.080000,9.456835
5.084000,8.897829
5.088000,8.207291
5.092000,8.223732
5.096000,8.651208
5.100000,9.851428
5.104000,14.405688
5.108000,24.040333
5.112000,35.927444
5.116000,46.959603
5.120000,54.999432
5.124000,60.063372
5.128000,63.795562
5.132000,66.212443
5.136000,67.593517
5.140000,68.596440
5.144000,69.451391
5.148000,69.566481
5.152000,69.089681
5.156000,68.399144
5.160000,68.053875
5.164000,67.412662
5.168000,66.376856
5.172000,65.225961
5.176000,64.371010
5.180000,63.417411
5.184000,62.003453
5.188000,59.997607
5.192000,57.564285
5.196000,53.832095
5.200000,47.666582
5.204000,33.674976
5.208000,26.210594
5.212000,18.976390
5.216000,13.468530
5.220000,9.391070
5.224000,7.204367
5.228000,6.415181
5.232000,5.379375
5.236000,4.261361
5.240000,3.521500
5.244000,3.159789
5.248000,3.192672
5.252000,3.209113
5.256000,3.768120
5.260000,4.820368
5.264000,5.921940
5.268000,6.628919
5.272000,7.253691
5.276000,8.059319
5.280000,8.815622
5.284000,9.128008
5.288000,9.275980
5.292000,9.654132
5.296000,9.834987
5.300000,9.473277
5.304000,8.947153
5.308000,9.029360
5.312000,8.930711
5.316000,8.388146
5.320000,7.977112
5.324000,8.174408
5.328000,9.703456
5.332000,14.175509
5.336000,23.168940
5.340000,34.825872
5.344000,46.186859
5.348000,54.670604
5.352000,59.635897
5.356000,63.022818
5.360000,65.686319
5.364000,67.560634
5.368000,68.382703
5.372000,68.826619
5.376000,69.073240
5.380000,69.023916
5.384000,68.333379
5.388000,67.511310
5.392000,66.870097
5.396000,66.228884
5.400000,65.127313
5.404000,63.779121
5.408000,62.759756
5.412000,61.674626
5.416000,59.833193
5.420000,56.988837
5.424000,53.010026
5.428000,47.041810
5.432000,33.576328
5.436000,25.618704
5.440000,18.252970
5.444000,13.172585
5.448000,9.456835
5.452000,7.105719
5.456000,6.037030
5.460000,5.214961
5.464000,4.442216
5.468000,3.570824
5.472000,2.863845
5.476000,2.962493
5.480000,3.472175
5.484000,3.899651
5.488000,4.507982
5.492000,5.543788
5.496000,6.760450
5.500000,7.335898
5.504000,7.796257
5.508000,8.338822
5.512000,9.111566
5.516000,9.506159
5.520000,9.456835
5.524000,9.539042
5.528000,9.571925
5.532000,9.226656
5.536000,8.947153
5.540000,8.667649
5.544000,8.388146
5.548000,8.207291
5.552000,8.141525
5.556000,9.078684
5.560000,13.238351
5.564000,22.018044
5.568000,33.477680
5.572000,44.460515
5.576000,53.437502
5.580000,59.159097
5.584000,62.677549
5.588000,65.061547
5.592000,66.985187
5.596000,68.267613
5.600000,68.793737
5.604000,68.727971
5.608000,68.563558
5.612000,68.251172
5.616000,67.593517
5.620000,66.639918
5.624000,65.850733
5.628000,64.962899
5.632000,63.943534
5.636000,62.562460
5.640000,61.214268
5.644000,59.734545
5.648000,57.268340
5.652000,53.125116
5.656000,47.107575
5.660000,33.494121
5.664000,26.391449
5.668000,18.795535
5.672000,13.139703
5.676000,9.456835
5.680000,7.434546
5.684000,6.217885
5.688000,5.001223
5.692000,4.310685
5.696000,3.883210
5.700000,3.159789
5.704000,2.748755
5.708000,3.176231
5.712000,3.883210
5.716000,4.606630
5.720000,5.297168
5.724000,6.201443
5.728000,7.253691
5.732000,7.927788
5.736000,8.223732
5.740000,8.733415
5.744000,9.374628
5.748000,9.654132
5.752000,9.522601
5.756000,9.325304
5.760000,9.177332
5.764000,9.210215
5.768000,8.930711
5.772000,8.157967
5.776000,8.108643
5.780000,8.388146
5.784000,8.864946
5.788000,11.577772
5.792000,18.959949
5.796000,30.797736
5.800000,42.060075
5.804000,51.333007
5.808000,57.613609
5.812000,61.888364
5.816000,64.650513
5.820000,66.376856
5.824000,67.675724
5.828000,68.645764
5.832000,68.859502
5.836000,68.464909
5.840000,67.988110
5.844000,67.642841
5.848000,66.919421
5.852000,65.834291
5.856000,64.798485
5.860000,64.009300
5.864000,63.022818
5.868000,61.493771
5.872000,59.767428
5.876000,57.662933
5.880000,54.276011
5.884000,48.751712
5.888000,33.625652
5.892000,28.002703
5.896000,20.571203
5.900000,14.356364
5.904000,9.982959
5.908000,7.467429
